img_path,y
data_train/stixels/2420.png,237
data_train/stixels/2421.png,237
data_train/stixels/2422.png,322
data_train/stixels/2423.png,322
data_train/stixels/2435.png,335
data_train/stixels/2441.png,262
data_train/stixels/2442.png,263
data_train/stixels/2443.png,264
data_train/stixels/2444.png,265
data_train/stixels/2445.png,266
data_train/stixels/2446.png,271
data_train/stixels/2447.png,271
data_train/stixels/2457.png,217
data_train/stixels/2458.png,217
data_train/stixels/2460.png,215
data_train/stixels/2461.png,223
data_train/stixels/2465.png,212
data_train/stixels/2466.png,212
data_train/stixels/2468.png,211
data_train/stixels/2475.png,316
data_train/stixels/2478.png,228
data_train/stixels/2484.png,220
data_train/stixels/2485.png,217
data_train/stixels/2487.png,302
data_train/stixels/2488.png,303
data_train/stixels/2494.png,274
data_train/stixels/2495.png,275
data_train/stixels/2496.png,276
data_train/stixels/2497.png,278
data_train/stixels/2498.png,279
data_train/stixels/2506.png,297
data_train/stixels/2507.png,213
data_train/stixels/2509.png,212
data_train/stixels/2511.png,214
data_train/stixels/2515.png,216
data_train/stixels/2516.png,216
data_train/stixels/2517.png,216
data_train/stixels/2518.png,214
data_train/stixels/2519.png,211
data_train/stixels/2520.png,210
data_train/stixels/2521.png,209
data_train/stixels/2522.png,206
data_train/stixels/2530.png,231
data_train/stixels/2531.png,232
data_train/stixels/2532.png,232
data_train/stixels/2533.png,236
data_train/stixels/2534.png,233
data_train/stixels/2540.png,223
data_train/stixels/2541.png,227
data_train/stixels/2542.png,231
data_train/stixels/2543.png,224
data_train/stixels/2544.png,225
data_train/stixels/2545.png,221
data_train/stixels/2546.png,219
data_train/stixels/2547.png,225
data_train/stixels/2553.png,213
data_train/stixels/2557.png,210
data_train/stixels/2558.png,213
data_train/stixels/2562.png,214
data_train/stixels/2564.png,213
data_train/stixels/2565.png,226
data_train/stixels/2567.png,215
data_train/stixels/2568.png,226
data_train/stixels/2570.png,214
data_train/stixels/2571.png,214
data_train/stixels/2573.png,209
data_train/stixels/2574.png,208
data_train/stixels/2575.png,228
data_train/stixels/2576.png,228
data_train/stixels/2577.png,228
data_train/stixels/2583.png,318
data_train/stixels/2584.png,310
data_train/stixels/2586.png,229
data_train/stixels/2587.png,233
data_train/stixels/2589.png,234
data_train/stixels/2590.png,226
data_train/stixels/2591.png,228
data_train/stixels/2593.png,196
data_train/stixels/2594.png,232
data_train/stixels/2595.png,233
data_train/stixels/2596.png,234
data_train/stixels/2597.png,235
data_train/stixels/2598.png,242
data_train/stixels/2602.png,228
data_train/stixels/2603.png,218
data_train/stixels/2604.png,222
data_train/stixels/2606.png,215
data_train/stixels/2607.png,215
data_train/stixels/2609.png,217
data_train/stixels/2611.png,216
data_train/stixels/2613.png,219
data_train/stixels/2614.png,218
data_train/stixels/2615.png,234
data_train/stixels/2618.png,219
data_train/stixels/2619.png,218
data_train/stixels/2620.png,218
data_train/stixels/2621.png,218
data_train/stixels/2622.png,217
data_train/stixels/2623.png,217
data_train/stixels/2624.png,213
data_train/stixels/2625.png,228
data_train/stixels/2626.png,233
data_train/stixels/2627.png,232
data_train/stixels/2628.png,233
data_train/stixels/2631.png,243
data_train/stixels/2633.png,222
data_train/stixels/2636.png,271
data_train/stixels/2637.png,301
data_train/stixels/2638.png,302
data_train/stixels/2639.png,303
data_train/stixels/2640.png,213
data_train/stixels/2641.png,213
data_train/stixels/2642.png,234
data_train/stixels/2643.png,232
data_train/stixels/2649.png,241
data_train/stixels/2650.png,241
data_train/stixels/2651.png,242
data_train/stixels/2653.png,223
data_train/stixels/2654.png,223
data_train/stixels/2656.png,213
data_train/stixels/2657.png,214
data_train/stixels/2658.png,223
data_train/stixels/2659.png,206
data_train/stixels/2660.png,208
data_train/stixels/2661.png,206
data_train/stixels/2662.png,207
data_train/stixels/2663.png,217
data_train/stixels/2664.png,216
data_train/stixels/2665.png,215
data_train/stixels/2666.png,229
data_train/stixels/2667.png,241
data_train/stixels/2668.png,228
data_train/stixels/2669.png,227
data_train/stixels/2670.png,226
data_train/stixels/2671.png,222
data_train/stixels/2672.png,225
data_train/stixels/2673.png,210
data_train/stixels/2674.png,217
data_train/stixels/2675.png,217
data_train/stixels/2676.png,232
data_train/stixels/2683.png,242
data_train/stixels/2690.png,230
data_train/stixels/2692.png,313
data_train/stixels/2693.png,307
data_train/stixels/2696.png,237
data_train/stixels/2697.png,234
data_train/stixels/2698.png,235
data_train/stixels/2699.png,279
data_train/stixels/2701.png,255
data_train/stixels/2704.png,228
data_train/stixels/2705.png,227
data_train/stixels/2706.png,227
data_train/stixels/2707.png,213
data_train/stixels/2708.png,214
data_train/stixels/2710.png,221
data_train/stixels/2711.png,220
data_train/stixels/2712.png,218
data_train/stixels/2713.png,233
data_train/stixels/2714.png,236
data_train/stixels/2715.png,235
data_train/stixels/2716.png,199
data_train/stixels/2718.png,228
data_train/stixels/2719.png,228
data_train/stixels/2720.png,208
data_train/stixels/2721.png,226
data_train/stixels/2722.png,204
data_train/stixels/2723.png,222
data_train/stixels/2724.png,198
data_train/stixels/2734.png,241
data_train/stixels/2739.png,237
data_train/stixels/2741.png,224
data_train/stixels/2743.png,205
data_train/stixels/2745.png,295
data_train/stixels/2748.png,202
data_train/stixels/2749.png,239
data_train/stixels/2750.png,271
data_train/stixels/2752.png,267
data_train/stixels/2753.png,264
data_train/stixels/2755.png,247
data_train/stixels/2756.png,246
data_train/stixels/2757.png,278
data_train/stixels/2758.png,248
data_train/stixels/2759.png,248
data_train/stixels/2760.png,247
data_train/stixels/2762.png,243
data_train/stixels/2763.png,242
data_train/stixels/2764.png,241
data_train/stixels/2767.png,235
data_train/stixels/2768.png,234
data_train/stixels/2769.png,233
data_train/stixels/2770.png,228
data_train/stixels/2793.png,215
data_train/stixels/2794.png,214
data_train/stixels/2795.png,302
data_train/stixels/2796.png,302
data_train/stixels/2797.png,216
data_train/stixels/2798.png,212
data_train/stixels/2800.png,239
data_train/stixels/2801.png,287
data_train/stixels/2802.png,327
data_train/stixels/2803.png,283
data_train/stixels/2804.png,284
data_train/stixels/2808.png,259
data_train/stixels/2809.png,258
data_train/stixels/2810.png,258
data_train/stixels/2811.png,252
data_train/stixels/2812.png,250
data_train/stixels/2813.png,248
data_train/stixels/2814.png,247
data_train/stixels/2815.png,242
data_train/stixels/2833.png,251
data_train/stixels/2835.png,256
data_train/stixels/2841.png,213
data_train/stixels/2842.png,215
data_train/stixels/2843.png,214
data_train/stixels/2844.png,291
data_train/stixels/2845.png,291
data_train/stixels/2846.png,202
data_train/stixels/2849.png,228
data_train/stixels/2850.png,295
data_train/stixels/2851.png,287
data_train/stixels/2852.png,289
data_train/stixels/2854.png,298
data_train/stixels/2855.png,299
data_train/stixels/2857.png,261
data_train/stixels/2858.png,260
data_train/stixels/2859.png,259
data_train/stixels/2860.png,262
data_train/stixels/2861.png,251
data_train/stixels/2862.png,245
data_train/stixels/2863.png,243
data_train/stixels/2864.png,230
data_train/stixels/2865.png,232
data_train/stixels/2866.png,224
data_train/stixels/2867.png,222
data_train/stixels/2874.png,248
data_train/stixels/2875.png,243
data_train/stixels/2878.png,191
data_train/stixels/2879.png,255
data_train/stixels/2880.png,252
data_train/stixels/2881.png,255
data_train/stixels/2882.png,252
data_train/stixels/2886.png,227
data_train/stixels/2887.png,246
data_train/stixels/2888.png,243
data_train/stixels/2889.png,271
data_train/stixels/2890.png,212
data_train/stixels/2891.png,213
data_train/stixels/2892.png,209
data_train/stixels/2893.png,277
data_train/stixels/2894.png,282
data_train/stixels/2895.png,215
data_train/stixels/2896.png,211
data_train/stixels/2897.png,319
data_train/stixels/2898.png,320
data_train/stixels/2899.png,322
data_train/stixels/2900.png,318
data_train/stixels/2901.png,308
data_train/stixels/2902.png,310
data_train/stixels/2903.png,312
data_train/stixels/2904.png,314
data_train/stixels/2905.png,316
data_train/stixels/2906.png,317
data_train/stixels/2908.png,272
data_train/stixels/2909.png,266
data_train/stixels/2910.png,259
data_train/stixels/2911.png,262
data_train/stixels/2912.png,246
data_train/stixels/2913.png,246
data_train/stixels/2914.png,244
data_train/stixels/2915.png,234
data_train/stixels/2916.png,233
data_train/stixels/2919.png,258
data_train/stixels/2920.png,252
data_train/stixels/2921.png,255
data_train/stixels/2922.png,197
data_train/stixels/2924.png,274
data_train/stixels/2925.png,278
data_train/stixels/2926.png,277
data_train/stixels/2927.png,273
data_train/stixels/2930.png,264
data_train/stixels/2931.png,259
data_train/stixels/2932.png,263
data_train/stixels/2933.png,259
data_train/stixels/2934.png,263
data_train/stixels/2937.png,213
data_train/stixels/2938.png,235
data_train/stixels/2939.png,214
data_train/stixels/2940.png,267
data_train/stixels/2941.png,201
data_train/stixels/2942.png,260
data_train/stixels/2943.png,311
data_train/stixels/2944.png,269
data_train/stixels/2945.png,308
data_train/stixels/2946.png,223
data_train/stixels/2947.png,224
data_train/stixels/2948.png,312
data_train/stixels/2949.png,320
data_train/stixels/2950.png,329
data_train/stixels/2951.png,296
data_train/stixels/2952.png,287
data_train/stixels/2953.png,287
data_train/stixels/2959.png,284
data_train/stixels/2960.png,284
data_train/stixels/2961.png,279
data_train/stixels/2962.png,271
data_train/stixels/2963.png,270
data_train/stixels/2964.png,295
data_train/stixels/2965.png,294
data_train/stixels/2966.png,291
data_train/stixels/2967.png,277
data_train/stixels/2968.png,276
data_train/stixels/2969.png,314
data_train/stixels/2970.png,309
data_train/stixels/2971.png,308
data_train/stixels/2975.png,329
data_train/stixels/2976.png,274
data_train/stixels/2977.png,257
data_train/stixels/2978.png,258
data_train/stixels/2984.png,209
data_train/stixels/2985.png,212
data_train/stixels/2986.png,212
data_train/stixels/2988.png,196
data_train/stixels/2989.png,196
data_train/stixels/2990.png,216
data_train/stixels/2991.png,195
data_train/stixels/2993.png,271
data_train/stixels/2994.png,267
data_train/stixels/2995.png,219
data_train/stixels/2996.png,211
data_train/stixels/2997.png,215
data_train/stixels/2998.png,283
data_train/stixels/2999.png,313
data_train/stixels/3000.png,330
data_train/stixels/3001.png,333
data_train/stixels/3014.png,304
data_train/stixels/3015.png,293
data_train/stixels/3018.png,319
data_train/stixels/3019.png,318
data_train/stixels/3020.png,310
data_train/stixels/3023.png,277
data_train/stixels/3024.png,276
data_train/stixels/3032.png,209
data_train/stixels/3033.png,216
data_train/stixels/3034.png,216
data_train/stixels/3036.png,197
data_train/stixels/3037.png,221
data_train/stixels/3038.png,214
data_train/stixels/3039.png,195
data_train/stixels/3041.png,216
data_train/stixels/3042.png,214
data_train/stixels/3043.png,217
data_train/stixels/3045.png,222
data_train/stixels/3046.png,226
data_train/stixels/3047.png,235
data_train/stixels/3048.png,309
data_train/stixels/3049.png,313
data_train/stixels/3050.png,321
data_train/stixels/3069.png,226
data_train/stixels/3072.png,213
data_train/stixels/3073.png,243
data_train/stixels/3074.png,217
data_train/stixels/3076.png,218
data_train/stixels/3077.png,218
data_train/stixels/3078.png,210
data_train/stixels/3079.png,196
data_train/stixels/3080.png,217
data_train/stixels/3081.png,217
data_train/stixels/3082.png,205
data_train/stixels/3083.png,205
data_train/stixels/3084.png,194
data_train/stixels/3086.png,217
data_train/stixels/3089.png,213
data_train/stixels/3090.png,211
data_train/stixels/3091.png,209
data_train/stixels/3092.png,214
data_train/stixels/3093.png,214
data_train/stixels/3095.png,226
data_train/stixels/3096.png,238
data_train/stixels/3097.png,239
data_train/stixels/3098.png,236
data_train/stixels/3100.png,231
data_train/stixels/3101.png,236
data_train/stixels/3102.png,236
data_train/stixels/3112.png,299
data_train/stixels/3113.png,300
data_train/stixels/3115.png,294
data_train/stixels/3116.png,293
data_train/stixels/3117.png,283
data_train/stixels/3120.png,223
data_train/stixels/3121.png,223
data_train/stixels/3126.png,220
data_train/stixels/3127.png,223
data_train/stixels/3128.png,193
data_train/stixels/3130.png,207
data_train/stixels/3131.png,207
data_train/stixels/3132.png,207
data_train/stixels/3137.png,209
data_train/stixels/3138.png,209
data_train/stixels/3139.png,206
data_train/stixels/3140.png,213
data_train/stixels/3141.png,217
data_train/stixels/3142.png,228
data_train/stixels/3143.png,271
data_train/stixels/3144.png,245
data_train/stixels/3145.png,242
data_train/stixels/3146.png,246
data_train/stixels/3147.png,249
data_train/stixels/3148.png,242
data_train/stixels/3149.png,234
data_train/stixels/3150.png,239
data_train/stixels/3151.png,239
data_train/stixels/3152.png,245
data_train/stixels/3153.png,250
data_train/stixels/3154.png,256
data_train/stixels/3155.png,261
data_train/stixels/3156.png,267
data_train/stixels/3157.png,268
data_train/stixels/3158.png,269
data_train/stixels/3159.png,277
data_train/stixels/3160.png,282
data_train/stixels/3161.png,283
data_train/stixels/3173.png,230
data_train/stixels/3174.png,231
data_train/stixels/3175.png,229
data_train/stixels/3178.png,234
data_train/stixels/3179.png,233
data_train/stixels/3180.png,231
data_train/stixels/3181.png,225
data_train/stixels/3182.png,222
data_train/stixels/3185.png,207
data_train/stixels/3186.png,210
data_train/stixels/3187.png,210
data_train/stixels/3188.png,214
data_train/stixels/3189.png,222
data_train/stixels/3190.png,220
data_train/stixels/3191.png,235
data_train/stixels/3192.png,266
data_train/stixels/3193.png,237
data_train/stixels/3194.png,257
data_train/stixels/3195.png,258
data_train/stixels/3196.png,258
data_train/stixels/3197.png,262
data_train/stixels/3198.png,250
data_train/stixels/3199.png,242
data_train/stixels/3200.png,248
data_train/stixels/3201.png,249
data_train/stixels/3202.png,253
data_train/stixels/3203.png,262
data_train/stixels/3204.png,264
data_train/stixels/3205.png,268
data_train/stixels/3206.png,276
data_train/stixels/3207.png,277
data_train/stixels/3208.png,278
data_train/stixels/3209.png,285
data_train/stixels/3210.png,287
data_train/stixels/3211.png,298
data_train/stixels/3212.png,298
data_train/stixels/3220.png,326
data_train/stixels/3221.png,319
data_train/stixels/3222.png,310
data_train/stixels/3223.png,307
data_train/stixels/3224.png,298
